DonorPostalCode,DonorAge,GenderIdentity,IsAlumnusFlag,IsParentFlag,HasInvolvementFlag,WealthRating,PreferredAddressType,HasEmailFlag,ConsecutiveDonorYears,LastFiscalYearDonation,Donation2FiscalYearsAgo,Donation3FiscalYearsAgo,Donation4FiscalYearsAgo,Donation5FiscalYearsAgo,CurrentFiscalYearDonation,CumulativeDonationAmount,DonorIndicatorFlag.,Anomaly_Label,Anomaly_Score
90706,42,Male,0,0,1,Unknown,HOME,0,0,120,0,0,190,0,0,310,1,1,110.50339361304701
90265,31,Male,1,0,1,Unknown,Unknown,1,0,0,100,185,0,0,0,285,1,1,21.77154105707724
64075,65,Female,0,0,0,Unknown,HOME,0,0,0,0,0,0,100,0,1000,1,1,43.069710934716056
24877,42,Female,0,0,0,Unknown,HOME,0,6,0,0,0,0,0,0,25100,1,1,100.07996802557443
48605,42,Uknown,0,0,0,Unknown,HOME,0,0,0,120,130,0,0,50,300,1,1,61.644140029689765
55040,71,Male,1,0,1,Unknown,HOME,0,27,0,0,0,0,0,0,560,1,1,28.478061731796284
40025,42,Male,0,0,0,Unknown,BUSN,0,4,0,0,0,2500,4900,0,7400,1,1,3400.027205773507
90265,42,Female,0,1,1,"$50,000-$99,999",HOME,1,20,0,0,0,0,0,0,11401,1,1,127.68320171424274
6855,64,Male,1,0,1,Unknown,HOME,1,12,0,0,0,0,150,0,885,1,1,64.9307323229917
90265,93,Male,0,0,0,Unknown,HOME,0,0,0,1000,1000,500,0,0,2500,1,1,528.4666498465159
90265,57,Male,1,0,1,Unknown,BUSN,0,6,0,0,0,0,375,0,375,1,1,27.2213151776324
6475,81,Female,0,0,0,Unknown,OTR,0,0,0,0,0,0,0,150,150,1,1,35.04283093587046
90265,42,Female,0,0,0,Unknown,HOME,0,1,1,25,0,0,0,0,500,1,1,22.38302928559939
16355,42,Male,0,1,0,Unknown,HOME,1,0,0,40,0,0,0,60,100,1,1,43.02324952859791
97389,49,Male,0,0,0,Unknown,HOME,0,0,0,600,1000,250,0,0,1850,1,1,614.5543100491608
24333,42,Uknown,0,0,0,Unknown,HOME,0,2,0,0,50,100,0,0,150,1,1,42.43819034784589
78352,38,Female,1,0,1,Unknown,HOME,1,0,1800,0,1000,0,0,0,34430,1,1,2087.3248429509003
43320,42,Female,0,0,0,Unknown,HOME,0,3,0,50,0,0,0,0,660,1,1,36.124783736376884
20616,42,Male,0,0,0,Unknown,HOME,0,1,0,0,0,150,0,0,635,1,1,103.73523991392703
55106,42,Female,0,0,0,Unknown,HOME,0,1,0,0,0,0,0,0,10000,1,1,194.33990840792325
12436,42,Male,1,0,1,Unknown,HOME,1,9,0,1000,1400,0,0,0,2400,1,1,682.8206206610928
52537,42,Male,0,0,0,Unknown,Unknown,0,1,0,0,300,270,0,0,570,1,1,61.644140029689765
19943,42,Female,1,0,0,Unknown,HOME,0,0,0,0,0,0,0,120,300,1,1,25.03996805109783
17266,32,Male,1,0,1,Unknown,HOME,1,3,0,0,0,150,100,1,251,1,1,79.55501241279521
76371,25,Male,1,0,0,Unknown,CAMP,1,0,50,0,0,0,0,0,600,1,1,41.340053217188775
90265,42,Female,0,0,0,Unknown,HOME,0,8,0,0,0,0,0,0,17345,1,1,795.0308170127747
88263,42,Male,0,0,0,Unknown,HOME,0,3,0,0,0,0,190,0,335,1,1,42.790185790669334
90174,42,Female,0,0,0,"$1-$24,999",HOME,1,0,3000,5040,0,500,0,0,8918,1,1,3720.2798281849714
68130,42,Male,0,0,1,Unknown,HOME,0,4,550,0,1100,300,0,0,1950,1,1,358.4243295313531
90265,42,Female,0,0,1,Unknown,HOME,0,4,0,0,0,0,144,0,2720,1,1,145.40288855452633
90265,42,Male,0,0,0,Unknown,HOME,0,1,0,1200,500,3000,0,0,20000,1,1,3318.843623914812
16054,42,Male,1,0,0,Unknown,HOME,0,0,5000,3100,0,0,0,9772,18805,1,1,8344.72366229104
64505,77,Female,0,0,0,Unknown,HOME,0,0,0,0,0,0,0,100,3300,1,1,106.46595700034824
74435,42,Female,0,0,0,Unknown,HOME,0,1,400,0,0,0,0,0,400,1,1,36.29049462324811
38902,61,Male,0,0,0,Unknown,HOME,1,0,0,100,0,0,0,0,195,1,1,52.80151512977634
96677,45,Female,1,0,0,Unknown,HOME,0,1,1020,0,2000,0,0,0,3020,1,1,597.8519883717039
73647,43,Male,1,0,1,Unknown,HOME,1,5,50,0,300,450,0,0,800,1,1,100.03499387714281
76055,42,Male,0,0,0,Unknown,HOME,0,1,0,0,0,100,0,50,150,1,1,53.87021440462252
1531,98,Male,1,0,0,Unknown,Unknown,1,22,1,0,0,0,0,0,3234,1,1,73.18469785412795
62843,42,Male,0,0,0,Unknown,BUSN,0,1,130,0,0,0,0,250,380,1,1,141.95774019052288
90265,42,Male,0,0,0,Unknown,HOME,0,1,0,1000,0,0,0,0,1000,1,1,141.42489172702236
60056,70,Male,0,0,0,Unknown,HOME,0,8,0,0,0,0,0,0,32896,1,1,2038.4126177003516
46172,42,Male,0,0,0,Unknown,HOME,0,1,0,0,0,0,24,0,876,1,1,24.08318915758459
95360,42,Female,1,0,0,Unknown,HOME,0,1,0,0,0,0,0,0,9377,1,1,78.24960063795854
72768,42,Female,0,0,0,Unknown,HOME,0,28,0,0,0,0,0,0,870,1,1,25.709920264364882
54817,42,Female,0,0,0,Unknown,HOME,0,1,0,0,0,0,0,25,303,1,1,25.079872407968907
58004,86,Male,1,1,1,"$1-$24,999",HOME,0,23,0,0,1,0,0,0,10188,1,1,194.33990840792325
1520,42,Female,1,0,1,Unknown,HOME,1,1,0,950,5,1200,0,0,2155,1,1,257.980619427119
98393,23,Female,1,0,1,Unknown,HOME,1,1,0,0,40,20,1,0,5000,1,1,48.63126566315131
56554,42,Female,1,1,0,Unknown,Unknown,1,5,0,0,5000,0,0,110,5110,1,1,222.30384612057435
63764,42,Female,0,0,0,Unknown,HOME,0,8,0,0,0,0,0,0,3635,1,1,35.90264614203248
83468,33,Female,1,0,1,Unknown,HOME,1,0,0,0,0,1050,0,0,4600,1,1,1031.7582081088572
95205,42,Female,0,0,1,Unknown,HOME,1,14,0,0,0,0,25,0,2930,1,1,28.827070610799147
77263,42,Male,1,0,0,Unknown,HOME,0,6,0,0,200,0,40,0,240,1,1,49.01020301937138
30081,25,Female,0,0,0,Unknown,HOME,1,0,0,0,0,0,0,0,4154,1,1,49.678969393496885
26610,42,Male,0,0,0,"$1-$24,999",HOME,0,1,0,0,0,75,0,0,500,1,1,35.35533905932738
80310,42,Female,0,0,1,Unknown,HOME,1,4,0,0,25,0,0,0,5000,1,1,25.37715508089904
11595,42,Male,0,0,0,Unknown,HOME,0,0,3000,3200,3500,0,0,0,70400,1,1,9771.658047639612
10521,42,Male,0,1,0,"$1,000,000-$2,499,999",HOME,1,0,0,0,250,0,0,0,250,1,1,30.479501308256342
5653,42,Female,0,0,0,Unknown,HOME,0,1,0,120,0,0,0,0,1585,1,1,120.3536455617361
76691,28,Female,0,0,0,Unknown,HOME,0,0,0,0,0,0,0,0,8868,1,1,72.47068372797375
28642,42,Male,0,0,0,Unknown,HOME,0,1,0,0,50,50,0,504,604,1,1,84.45708969648433
68133,56,Female,0,0,0,Unknown,HOME,0,0,0,0,0,0,0,0,3875,1,1,35.86084215408221
9858,42,Male,0,0,0,Unknown,HOME,1,2,0,0,0,90,0,50,140,1,1,55.154328932550705
26291,28,Female,0,0,0,Unknown,CAMP,1,0,0,0,0,0,0,0,8800,1,1,94.33451118228153
45617,42,Male,0,1,1,Unknown,HOME,1,0,0,180,20,0,0,0,200,1,1,25.553864678361276
82332,67,Female,0,0,0,Unknown,HOME,1,2,0,0,0,0,250,0,250,1,1,25.019992006393608
64171,88,Male,0,0,1,"$50,000-$99,999",HOME,0,5,0,0,0,0,500,0,500,1,1,45.066617356974994
49232,42,Female,0,0,1,Unknown,HOME,0,1,0,0,0,0,0,0,5275,1,1,25.03996805109783
90265,26,Female,0,0,0,Unknown,CAMP,1,0,1000,0,1200,400,0,0,2600,1,1,570.2701114384306
46260,42,Male,1,0,1,"$1-$24,999",HOME,1,5,0,0,0,70,125,0,975,1,1,86.08135686662938
53449,42,Female,0,0,0,Unknown,Unknown,0,1,3257,6920,3500,0,0,0,13677,1,1,4916.378748631964
92149,42,Female,0,0,0,Unknown,HOME,0,10,0,0,0,0,0,0,6287,1,1,85.17041739947034
62837,16,Female,0,0,0,"$50,000-$99,999",HOME,0,0,0,0,0,120,0,0,120,1,1,26.0
27818,42,Male,0,0,0,Unknown,HOME,0,1,500,0,400,360,0,0,1260,1,1,261.9160170741759
61457,42,Female,0,0,1,Unknown,HOME,0,10,0,0,28,0,100,0,724,1,1,48.938737212968626
28454,42,Male,0,0,0,Unknown,HOME,0,4,0,0,0,80,0,0,270,1,1,31.906112267087632
50602,42,Male,1,0,0,Unknown,HOME,1,0,0,400,75,0,0,0,475,1,1,44.28317965096906
18051,42,Female,0,0,0,Unknown,HOME,0,1,0,0,260,500,0,0,760,1,1,57.54997827975264
92029,42,Male,0,1,1,Unknown,HOME,0,0,0,0,0,0,0,125,489,1,1,46.51881339845203
90265,74,Male,0,0,0,Unknown,HOME,1,0,0,135,100,0,0,0,235,1,1,35.014282800023196
60667,42,Female,0,0,0,Unknown,Unknown,0,0,0,0,0,0,100,150,250,1,1,98.69650449737316
64733,42,Female,0,1,0,Unknown,HOME,0,0,0,625,250,180,0,25,1080,1,1,254.84701293128785
63651,84,Female,1,0,1,Unknown,HOME,1,21,0,0,0,0,0,0,1365,1,1,25.942243542145693
35023,65,Female,1,0,0,Unknown,Unknown,0,0,300,0,0,0,0,0,300,1,1,23.021728866442675
90265,22,Female,0,0,0,Unknown,HOME,0,0,20,0,0,0,0,0,480,1,1,23.430749027719962
41271,42,Female,0,0,0,Unknown,HOME,0,1,0,350,171,0,0,0,550,1,1,73.36893075410055
90265,48,Male,1,0,0,Unknown,Unknown,0,0,100,0,0,0,0,25,125,1,1,26.210684844162312
78414,42,Female,0,0,0,Unknown,Unknown,0,1,0,0,500,500,0,300,1300,1,1,426.01643160798386
7505,42,Female,0,0,0,Unknown,HOME,0,1,0,0,60,0,120,0,180,1,1,43.2087954009366
23513,42,Male,0,0,0,Unknown,HOME,0,1,0,0,180,0,0,0,5300,1,1,180.09164333749638
19962,42,Male,0,0,0,Unknown,Unknown,0,0,0,105,405,100,0,0,610,1,1,141.88727920430358
90265,64,Male,0,0,0,Unknown,HOME,0,0,0,0,0,160,0,0,160,1,1,22.737634001804146
90265,32,Female,1,0,1,Unknown,Unknown,1,3,0,251,0,0,45,0,296,1,1,57.113921245174545
78691,42,Male,0,0,0,Unknown,HOME,0,6,0,0,50,0,25,0,75,1,1,26.795522013948524
68632,42,Male,0,0,0,Unknown,Unknown,0,1,70,0,0,0,0,0,250,1,1,45.18849411078001
10164,39,Female,0,0,0,"$500,000-$999,999",HOME,1,0,0,500,0,0,0,20,520,1,1,28.460498941515414
78644,48,Female,0,0,0,Unknown,HOME,0,0,0,0,0,25,0,0,520,1,1,25.748786379167466
35277,21,Female,0,0,0,Unknown,HOME,1,0,0,0,0,75,0,220,295,1,1,79.9937497558403
90265,42,Male,0,0,0,Unknown,Unknown,0,1,100,0,30,0,0,0,130,1,1,31.63858403911275
56729,35,Female,0,0,0,Unknown,HOME,0,0,200,0,0,51,0,0,251,1,1,55.25395913416522
89007,42,Female,0,1,0,Unknown,HOME,1,0,0,0,0,100,0,0,340,1,1,53.87021440462252
67747,42,Male,0,1,0,Unknown,HOME,1,1,0,0,1000,300,0,0,1300,1,1,167.1496335622666
90265,21,Female,1,1,0,Unknown,HOME,1,10,0,0,0,0,200,0,1690,1,1,142.63239463740345
99256,42,Female,1,0,0,Unknown,HOME,0,0,0,100,300,1780,0,0,2180,1,1,785.3680665777034
77028,42,Female,0,0,0,Unknown,Unknown,0,2,0,280,1,0,0,0,281,1,1,27.622454633866266
90265,42,Male,0,1,0,Unknown,HOME,1,1,0,50,0,0,5000,0,5050,1,1,290.70259716762075
90265,53,Female,1,0,0,Unknown,BUSN,0,1,150,0,36,0,0,110,296,1,1,75.52483035399682
72143,42,Male,0,0,0,Unknown,HOME,0,0,320,0,0,0,0,0,1100,1,1,217.82561832805618
36271,45,Male,1,0,0,Unknown,HOME,1,0,300,0,0,0,0,0,660,1,1,188.18076416042103
90265,42,Female,0,0,0,Unknown,HOME,0,1,0,0,0,0,0,3500,3500,1,1,353.83470717271365
33313,26,Female,1,0,1,Unknown,HOME,1,1,0,0,25,0,0,0,5300,1,1,29.732137494637012
90265,42,Female,0,0,1,Unknown,HOME,0,1,3000,500,0,0,0,0,8500,1,1,2144.0676295303747
90265,42,Male,0,0,1,Unknown,HOME,0,2,0,1075,500,0,0,0,1575,1,1,581.0456092252999
80419,42,Male,0,0,0,Unknown,HOME,0,4,0,0,0,0,50,0,1000,1,1,27.386127875258307
73855,37,Male,0,0,1,Unknown,HOME,1,0,0,0,0,100,0,0,300,1,1,36.64696440361739
90265,42,Male,1,0,1,Unknown,HOME,1,11,0,0,250,300,0,0,550,1,1,71.07742257566744
69001,42,Male,0,0,0,Unknown,HOME,0,1,0,120,50,0,0,0,170,1,1,24.55605831561735
32087,46,Male,1,0,1,Unknown,HOME,1,0,0,0,0,0,0,40,3300,1,1,42.28474902373195
13839,42,Female,0,0,0,Unknown,HOME,0,1,120,0,0,0,0,0,225,1,1,28.35489375751565
49852,20,Female,0,0,0,Unknown,HOME,1,0,0,120,384,100,0,0,604,1,1,130.3341858454642
16248,42,Male,0,0,0,Unknown,HOME,0,1,75,0,0,0,0,0,144,1,1,25.709920264364882
75651,42,Male,0,0,0,Unknown,HOME,0,1,0,0,25,0,0,0,720,1,1,25.03996805109783
87323,42,Male,0,1,0,Unknown,HOME,0,1,0,0,0,0,0,0,105831,1,1,5831.0250385331055
85722,42,Female,0,0,0,Unknown,HOME,1,1,235,0,0,0,35,0,270,1,1,43.01162633521314
88565,48,Female,1,0,0,Unknown,HOME,1,1,0,90,75,0,0,0,1200,1,1,90.15542135667715
86512,42,Male,0,0,0,Unknown,HOME,1,1,0,0,88,50,0,0,138,1,1,46.593991028886975
83534,85,Female,0,0,0,Unknown,HOME,0,0,0,0,0,20,0,100,120,1,1,29.13760456866693
30237,42,Female,0,0,1,Unknown,HOME,0,1,0,250,120,0,0,0,370,1,1,28.319604517012593
12835,42,Male,0,0,0,Unknown,HOME,0,1,0,72,0,0,0,450,522,1,1,88.37986195961159
20690,42,Female,0,1,0,Unknown,HOME,0,0,0,0,0,25,0,0,2375,1,1,27.459060435491963
64802,49,Male,0,0,0,Unknown,HOME,0,1,25,0,0,0,0,0,1000,1,1,25.337718918639855
58040,42,Female,1,0,0,Unknown,HOME,1,0,0,0,0,0,0,0,3375,1,1,35.73513677041127
48112,7,Male,0,0,0,Unknown,HOME,0,0,0,70,0,0,0,0,70,1,1,30.675723300355934
16057,42,Male,0,0,0,Unknown,HOME,0,28,0,0,0,0,0,0,2930,1,1,27.055498516937366
32395,42,Female,0,0,0,Unknown,HOME,0,1,2290,0,20,0,0,0,2310,1,1,1015.1541754827194
2912,42,Male,0,0,1,Unknown,HOME,1,1,0,0,0,0,0,50,200,1,1,25.059928172283335
50008,42,Male,0,0,0,Unknown,HOME,0,1,0,0,0,0,0,2000,2000,1,1,34.0147027033899
90265,28,Male,0,0,0,Unknown,HOME,1,0,0,180,200,0,0,0,380,1,1,31.591137997862628
58830,42,Female,0,1,0,"$100,000-$249,999",HOME,1,0,150,0,0,0,25,0,175,1,1,31.11269837220809
42020,42,Female,1,0,0,Unknown,HOME,1,0,0,0,0,0,0,0,4770,1,1,85.01764522732913
5061,42,Female,0,0,0,Unknown,HOME,0,1,0,0,0,0,0,0,3150,1,1,53.46026561849464
39832,42,Female,0,0,0,Unknown,HOME,0,1,0,0,0,0,0,0,3420,1,1,45.033320996790806
69339,42,Female,0,0,0,Unknown,HOME,1,1,0,0,180,0,0,0,1700,1,1,180.0777609811939
37167,42,Male,0,0,0,Unknown,HOME,0,1,500,0,1022,0,0,0,1522,1,1,272.1488563268271
62230,42,Female,0,0,0,"$100,000-$249,999",HOME,0,15,0,350,100,0,0,0,560,1,1,83.19254774317228
39529,42,Female,0,0,0,Unknown,HOME,0,1,220,0,28,0,0,0,248,1,1,35.34119409414458
99150,42,Female,0,0,0,Unknown,Unknown,0,0,0,0,0,25,0,30,55,1,1,27.40437921208944
71831,42,Male,1,0,0,Unknown,HOME,0,0,100750,0,0,0,0,26830,127580,1,1,98505.13822638898
18325,42,Male,1,0,1,Unknown,HOME,0,0,0,50,0,0,0,0,254,1,1,28.0178514522438
90265,51,Female,1,0,0,Unknown,HOME,0,1,0,0,0,0,0,0,16180,1,1,380.85430285084084
9075,52,Uknown,1,0,0,Unknown,HOME,1,3,0,0,0,0,90,0,315,1,1,38.1051177665153
60084,42,Male,0,0,0,Unknown,CAMP,1,0,0,80,0,0,0,0,3290,1,1,81.49846624323675
90265,42,Male,0,0,0,Unknown,HOME,1,2,0,135,551,350,0,0,1036,1,1,194.99743588057768
49067,79,Male,1,0,0,Unknown,HOME,0,3,0,0,0,0,600,0,600,1,1,38.961519477556315
96913,52,Female,0,0,0,Unknown,HOME,0,0,0,0,0,0,0,0,6131,1,1,118.40185809352825
955,42,Male,0,0,0,Unknown,Unknown,0,1,0,0,550,0,0,0,550,1,1,190.3680645486527
90265,42,Female,0,0,0,Unknown,HOME,0,1,0,100,0,25,0,0,125,1,1,30.822070014844883
58228,42,Unknown,0,0,0,Unknown,HOME,0,1,0,0,0,70,0,0,300,1,1,30.0
2495,42,Female,1,0,1,Unknown,HOME,1,2,0,0,0,51,48,0,99,1,1,33.27160951922825
36022,42,Male,0,0,0,Unknown,HOME,1,1,0,0,25,0,0,0,524,1,1,25.059928172283335
79854,42,Male,0,0,0,Unknown,BUSN,0,0,0,545,144,0,0,0,689,1,1,68.27884006044626
90265,42,Female,0,0,0,Unknown,HOME,0,4,0,0,0,0,20,0,945,1,1,21.470910553583888
56474,42,Male,0,0,1,Unknown,HOME,1,2,0,0,40,100,0,0,140,1,1,32.449961479175904
90265,42,Male,0,0,0,"$1-$24,999",HOME,0,11,470,0,0,0,0,0,2215,1,1,319.6013141399766
96776,42,Female,0,0,0,Unknown,Unknown,0,1,0,0,0,0,3000,0,3000,1,1,693.4024805262814
94088,42,Female,0,0,0,Unknown,HOME,0,4,0,0,300,250,0,0,550,1,1,70.77428911688199
90265,42,Uknown,0,0,0,Unknown,HOME,0,1,1495,0,0,100,0,0,1595,1,1,375.50366176643337
38854,42,Male,0,0,0,Unknown,Unknown,0,0,0,0,0,1,0,30,300,1,1,30.01666203960727
95951,42,Male,0,0,0,Unknown,HOME,0,1,0,0,1000,100,0,0,1100,1,1,123.04064369142418
30223,42,Male,0,0,0,Unknown,HOME,0,1,3000,5000,7000,180,0,120,15300,1,1,6385.377905809491
90265,42,Female,0,0,0,Unknown,HOME,0,0,0,0,0,25,0,50,75,1,1,26.92582403567252
44128,42,Male,0,0,0,Unknown,Unknown,0,1,0,0,0,0,0,0,1934,1,1,25.632011235952593
46862,42,Female,0,0,0,Unknown,HOME,0,1,55,0,50,0,0,0,105,1,1,40.55859958134649
79061,31,Female,0,0,0,Unknown,HOME,0,0,0,1560,250,1000,0,0,2810,1,1,564.2003190357127
90265,39,Male,1,0,1,Unknown,HOME,1,0,0,0,0,0,0,120,445,1,1,40.45985664828782
8905,45,Male,1,0,1,Unknown,HOME,1,2,0,220,0,0,0,0,220,1,1,21.517434791350013
55103,42,Male,1,0,0,Unknown,Unknown,0,0,0,0,0,0,0,0,1950,1,1,32.09361307176243
73104,42,Male,0,0,1,Unknown,HOME,0,7,0,0,0,0,40,0,1540,1,1,40.63249930782009
14813,32,Male,0,0,0,Unknown,CAMP,1,0,0,0,20,0,0,150,170,1,1,27.055498516937366
80446,42,Female,0,0,0,Unknown,HOME,0,1,0,90,0,0,0,0,800,1,1,80.56053624449132
42156,42,Male,0,0,0,Unknown,HOME,0,4,0,0,100,0,50,0,150,1,1,46.46504062195577
53961,47,Female,1,0,1,Unknown,HOME,1,0,0,0,0,0,0,0,3115,1,1,37.04051835490427
90265,42,Male,0,0,0,Unknown,HOME,0,1,70,0,0,0,0,40,110,1,1,41.7492514902962
28894,42,Male,0,0,1,Unknown,HOME,0,17,0,0,0,0,120,0,925,1,1,54.872579673275794
90265,59,Male,0,0,0,Unknown,HOME,0,0,0,25,0,0,0,0,510,1,1,22.135943621178654
74043,24,Female,0,0,0,Unknown,HOME,0,0,0,0,0,0,0,55,1550,1,1,55.46169849544819
74731,42,Male,0,0,0,Unknown,HOME,0,0,0,40,0,0,0,100,140,1,1,33.51119216023208
99775,42,Male,0,0,1,Unknown,HOME,0,19,0,500,50,0,0,0,1360,1,1,317.46968359199275
28075,42,Male,0,0,0,Unknown,HOME,0,4,0,0,200,0,2,0,250,1,1,35.76310948449533
70501,42,Male,0,0,0,Unknown,Unknown,0,5,0,120,260,240,200,0,820,1,1,240.55352834660314
90265,42,Uknown,0,0,0,Unknown,HOME,1,1,10,0,0,0,0,25,1540,1,1,27.422618401604176
90265,31,Female,0,0,0,Unknown,HOME,0,0,36,180,175,0,0,0,391,1,1,50.23942674832188
29036,42,Female,0,0,0,Unknown,HOME,0,1,0,350,0,0,0,0,350,1,1,27.055498516937366
75703,42,Male,0,0,0,Unknown,HOME,0,5,0,0,10000,0,0,0,10000,1,1,6363.961737785669
92263,42,Male,0,1,0,Unknown,HOME,0,0,200,0,0,0,0,295,495,1,1,182.34856730997367
64056,42,Female,0,0,1,Unknown,HOME,0,3,0,0,120,0,40,0,160,1,1,45.880278987817846
44830,42,Male,0,0,1,Unknown,HOME,0,3,0,0,0,0,800,0,800,1,1,141.4390328021229
46207,20,Female,0,0,0,Unknown,HOME,1,0,0,204,150,0,0,0,354,1,1,36.24913792078372
73460,80,Female,0,0,0,Unknown,HOME,1,0,60,120,20,0,0,0,200,1,1,72.42237223399962
88541,42,Female,0,0,0,Unknown,HOME,0,4,3000,30000,0,0,0,0,791131,1,1,236081.01291717638
46184,42,Male,0,1,1,Unknown,HOME,1,0,0,50,0,30,0,0,80,1,1,30.854497241083024
46251,42,Female,0,0,0,Unknown,HOME,0,6,0,0,0,30,35,0,100,1,1,30.577769702841312
49442,42,Male,0,0,0,Unknown,HOME,0,0,1,500,0,0,0,0,1200,1,1,324.04474999604605
61050,42,Male,0,0,0,Unknown,HOME,0,1,0,120,0,0,94,0,214,1,1,91.90756225686764
90265,42,Uknown,0,0,1,"$25,000-$49,999",HOME,0,0,0,1200,0,0,0,0,1200,1,1,169.70857373745147
90265,42,Male,0,0,0,Unknown,HOME,1,0,25,0,0,0,0,0,899,1,1,25.03996805109783
45672,37,Male,0,0,0,Unknown,HOME,0,0,600,120,0,0,0,0,720,1,1,155.2127572076471
75033,42,Female,0,0,0,Unknown,HOME,1,8,0,0,0,0,0,0,5050,1,1,25.03996805109783
20816,27,Female,1,0,1,Unknown,HOME,1,1,0,0,25,0,0,0,945,1,1,26.758176320519304
45248,42,Male,0,0,1,Unknown,HOME,0,1,0,150,0,40,0,0,1118,1,1,117.45211790342479
22119,41,Female,0,0,0,Unknown,HOME,0,0,0,0,0,0,0,25,240,1,1,25.019992006393608
74147,34,Female,1,0,1,Unknown,HOME,1,4,500,0,0,0,20,0,520,1,1,29.444863728670914
90265,42,Female,0,0,1,Unknown,HOME,1,9,0,0,0,0,50,0,1195,1,1,47.81213235152768
93712,42,Male,0,0,1,Unknown,HOME,0,1,500,0,3000,0,0,0,3500,1,1,703.5993177938706
80279,74,Male,0,0,0,Unknown,HOME,0,0,0,300,212,500,0,0,1012,1,1,236.9240384595873
8824,42,Male,0,0,1,Unknown,HOME,0,1,0,265,100,0,0,0,500,1,1,86.46386528486914
34690,42,Female,0,1,0,Unknown,HOME,0,0,0,1000,0,100,0,0,1100,1,1,141.43549766589715
57433,42,Female,0,0,0,Unknown,HOME,0,0,50,1,0,0,0,0,670,1,1,50.0199960015992
49337,42,Male,0,0,0,Unknown,HOME,0,20,0,0,0,120,0,0,1158,1,1,120.5404496424333
90265,42,Male,1,0,1,Unknown,HOME,1,0,0,0,0,0,0,0,5048,1,1,24.392621835300936
90265,42,Female,0,0,0,Unknown,HOME,0,8,0,0,0,25,84,0,391,1,1,43.08131845707603
61111,70,Male,0,1,1,Unknown,HOME,1,5,0,1,0,250000,353000,10000,613001,1,1,434065.4039370104
50002,73,Female,0,0,0,Unknown,HOME,0,0,0,60,0,0,100,0,160,1,1,54.04627646748664
32715,42,Female,0,0,0,Unknown,HOME,1,11,1,0,0,50,0,0,1043,1,1,50.15974481593781
63446,42,Female,0,0,1,Unknown,Unknown,0,0,0,0,0,0,0,120,430,1,1,39.11521443121589
20137,42,Female,0,1,0,"$25,000-$49,999",HOME,1,0,50,0,0,0,50,0,100,1,1,43.9089968002003
12242,42,Female,0,0,0,Unknown,HOME,0,8,0,0,0,0,0,100,1805,1,1,100.024996875781
90265,21,Female,1,0,1,Unknown,HOME,1,3,0,0,0,0,25,0,75,1,1,25.219040425836983
73565,58,Female,1,0,1,Unknown,BUSN,1,5,0,500,75,0,0,0,575,1,1,39.16631205513228
90265,42,Female,1,0,1,Unknown,HOME,0,12,0,0,0,0,0,0,3032,1,1,33.555923471125034
90265,30,Male,1,0,1,Unknown,Unknown,1,3,0,30,0,120,0,0,150,1,1,37.5099986670221
4654,42,Male,0,0,0,Unknown,BUSN,0,0,0,0,0,0,25,0,307,1,1,25.079872407968907
48427,40,Female,0,0,0,Unknown,HOME,0,0,0,0,0,0,0,0,7215,1,1,190.181492264626
67516,42,Female,0,0,0,Unknown,Unknown,0,1,0,0,40,50,0,0,90,1,1,30.83828789021855
66608,31,Male,1,0,1,Unknown,HOME,1,2,0,0,0,0,0,0,4960,1,1,37.094473981982816
5457,65,Female,0,1,1,Unknown,HOME,0,0,0,0,0,0,0,0,20569,1,1,809.3781563645018
78237,42,Female,1,0,0,Unknown,HOME,1,10,0,0,0,0,100,0,6714,1,1,206.79458406834547
26817,42,Male,1,0,1,Unknown,HOME,1,5,0,2000,0,0,0,0,2000,1,1,607.4512326104871
43725,26,Female,1,0,1,Unknown,HOME,1,1,0,60,0,35,0,0,95,1,1,40.11234224026316
35776,42,Female,1,0,0,Unknown,HOME,1,18,0,0,0,0,20,0,975,1,1,26.248809496813376
90265,42,Female,0,0,1,Unknown,HOME,0,17,0,0,0,0,0,0,8140,1,1,144.187378088375
65589,42,Female,0,1,0,Unknown,HOME,0,2,50,0,0,0,0,1000,1050,1,1,64.94613152451807
90265,42,Male,1,0,0,Unknown,Unknown,0,0,180,0,0,100,0,0,280,1,1,73.54590403278758
60560,42,Male,0,0,0,"$100,000-$249,999",HOME,0,6,0,0,0,0,40,0,350,1,1,40.11234224026316
38034,42,Male,0,0,1,Unknown,HOME,0,1,120,0,0,0,0,0,1563,1,1,120.00833304400157
55771,46,Female,1,0,1,"$50,000-$99,999",HOME,1,5,100,0,0,0,60,0,160,1,1,56.74504383644443
63769,42,Female,0,0,0,"$25,000-$49,999",HOME,1,1,0,1,0,200,0,0,1440,1,1,151.17208737065187
33140,42,Female,0,0,0,Unknown,HOME,0,4,0,0,0,300,600,0,900,1,1,359.44262407232674
51502,48,Female,0,0,0,Unknown,HOME,0,0,195,0,0,0,0,0,300,1,1,55.344376408086845
96122,91,Female,0,0,0,Unknown,HOME,0,0,60,0,0,0,0,0,520,1,1,61.424750711744856
33623,42,Female,0,0,0,Unknown,HOME,0,9,0,120,0,0,50,0,2350,1,1,130.00384609695206
90265,42,Male,0,0,1,Unknown,HOME,1,5,0,0,0,0,100,85,185,1,1,62.8728876384726
90265,42,Male,1,0,1,Unknown,HOME,1,4,0,0,0,0,622,0,622,1,1,28.319604517012593
