DonorPostalCode,DonorAge,GenderIdentity,IsAlumnusFlag,IsParentFlag,HasInvolvementFlag,WealthRating,PreferredAddressType,HasEmailFlag,ConsecutiveDonorYears,LastFiscalYearDonation,Donation2FiscalYearsAgo,Donation3FiscalYearsAgo,Donation4FiscalYearsAgo,Donation5FiscalYearsAgo,CurrentFiscalYearDonation,CumulativeDonationAmount,DonorIndicatorFlag.,Anomaly_Label,Anomaly_Score
12464,52,Male,0,0,0,Unknown,HOME,0,0,0,0,0,0,0,0,0,0,0,0.0
27818,42,Male,0,0,0,Unknown,HOME,0,1,500,0,400,360,0,0,1260,1,1,261.9160170741759
62344,33,Male,1,0,1,Unknown,HOME,1,0,0,0,0,0,0,0,27,1,0,2.23606797749979
33231,42,Female,0,0,0,Unknown,HOME,0,4,0,0,0,0,45,0,50,1,0,5.0
16151,42,Female,0,0,1,Unknown,HOME,0,1,0,0,0,0,0,5000,5000,1,0,2.0
53017,42,Male,0,0,0,Unknown,Unknown,0,0,0,0,0,0,0,0,0,0,0,0.0
90265,36,Female,1,0,1,Unknown,HOME,1,0,0,0,0,0,0,0,0,0,0,0.0
43201,42,Male,0,1,0,Unknown,HOME,1,0,0,0,0,0,0,0,0,0,0,0.0
46394,38,Male,0,0,0,Unknown,HOME,0,0,0,0,0,0,0,0,25,1,0,1.4142135623730951
66759,42,Male,0,0,1,Unknown,HOME,0,3,0,0,0,0,0,0,265,1,0,2.449489742783178
21084,36,Female,1,0,1,Unknown,HOME,1,0,50,0,0,0,0,0,50,1,0,4.0
61457,42,Female,0,0,1,Unknown,HOME,0,10,0,0,28,0,100,0,724,1,1,48.938737212968626
92552,36,Male,1,0,1,Unknown,HOME,1,0,0,0,0,0,0,0,100,1,0,1.7320508075688772
80216,42,Female,0,0,0,Unknown,HOME,0,1,0,0,0,0,0,0,0,0,0,0.0
58421,42,Male,0,0,0,Unknown,Unknown,0,0,0,0,0,0,0,0,0,0,0,0.0
1056,42,Female,0,0,0,Unknown,HOME,0,4,0,1,25,0,0,0,26,1,0,1.7320508075688772
48912,42,Male,0,0,0,Unknown,HOME,0,1,0,0,0,0,0,0,75,1,0,0.0
28454,42,Male,0,0,0,Unknown,HOME,0,4,0,0,0,80,0,0,270,1,1,31.906112267087632
90265,42,Female,0,0,0,Unknown,HOME,0,1,0,0,0,1,0,0,5,1,0,1.0
52771,42,Male,0,0,0,Unknown,HOME,0,1,0,0,15,0,0,0,15,1,0,0.0
71665,55,Male,1,0,1,Unknown,Unknown,0,2,0,0,0,0,0,0,45,1,0,4.0
90265,56,Male,0,0,0,Unknown,HOME,0,0,25,0,0,0,0,0,25,1,0,4.0
35172,42,Female,0,0,0,Unknown,HOME,0,1,0,0,0,0,0,0,0,0,0,0.0
24586,42,Female,0,0,0,Unknown,HOME,0,1,0,0,0,0,0,0,0,0,0,0.0
41778,42,Female,0,0,0,Unknown,HOME,0,2,0,0,0,0,1,0,1,1,0,1.0
90265,42,Female,0,0,0,Unknown,HOME,0,0,0,0,0,0,0,0,25,1,0,0.0
97006,34,Female,1,0,0,Unknown,HOME,1,0,0,0,0,0,0,0,0,0,0,0.0
71070,41,Female,0,0,0,Unknown,OTR,0,0,0,0,0,0,0,0,0,0,0,0.0
50602,42,Male,1,0,0,Unknown,HOME,1,0,0,400,75,0,0,0,475,1,1,44.28317965096906
55003,42,Male,0,0,0,Unknown,HOME,0,1,0,0,0,0,0,0,0,0,0,0.0
90265,33,Female,1,0,0,Unknown,HOME,1,0,0,0,0,0,0,1,1,1,0,1.4142135623730951
78471,42,Male,0,0,0,Unknown,HOME,0,1,0,0,0,0,0,100,100,1,0,0.0
70575,81,Male,0,0,1,Unknown,HOME,0,5,0,0,0,0,0,0,889,1,0,21.2602916254693
21128,21,Uknown,0,0,1,Unknown,HOME,1,0,0,0,0,0,0,0,0,0,0,0.0
90265,42,Female,1,0,0,Unknown,Unknown,1,0,0,0,0,0,0,0,0,0,0,0.0
18051,42,Female,0,0,0,Unknown,HOME,0,1,0,0,260,500,0,0,760,1,1,57.54997827975264
48387,26,Female,0,0,0,Unknown,HOME,0,0,0,0,0,0,0,0,0,0,0,0.0
90265,41,Female,0,0,1,Unknown,HOME,1,1,0,0,0,0,0,0,245,1,0,1.7320508075688772
13301,42,Male,0,1,1,Unknown,HOME,0,0,0,0,0,0,0,0,0,0,0,0.0
37826,42,Male,1,0,0,Unknown,HOME,0,0,0,0,0,0,0,0,0,0,0,0.0
25437,42,Female,0,0,0,Unknown,HOME,1,0,0,0,0,0,0,244,244,1,0,8.54400374531753
40588,75,Male,0,0,0,Unknown,HOME,0,0,0,0,0,0,0,0,289,1,0,13.114877048604
92029,42,Male,0,1,1,Unknown,HOME,0,0,0,0,0,0,0,125,489,1,1,46.51881339845203
77803,42,Male,0,0,0,Unknown,HOME,0,1,1,0,0,0,0,0,1,1,0,0.0
30466,42,Female,0,0,0,Unknown,HOME,0,1,0,0,0,0,0,0,50,1,0,0.0
33018,42,Female,0,0,0,Unknown,HOME,0,0,0,0,0,0,0,0,95,1,0,1.0
32092,42,Female,0,0,0,"$25,000-$49,999",HOME,0,3,0,0,0,0,0,0,0,0,0,0.0
32003,43,Female,1,0,1,Unknown,HOME,1,0,0,0,0,0,0,0,70,1,0,1.4142135623730951
79009,42,Male,0,1,0,Unknown,BUSN,1,0,0,0,0,0,0,110,110,1,0,1.4142135623730951
68788,42,Male,0,0,1,Unknown,HOME,1,2,0,50,0,0,0,0,50,1,0,1.4142135623730951
47147,42,Female,0,0,1,Unknown,HOME,0,0,0,0,0,0,0,0,5,1,0,0.0
70003,42,Female,0,0,0,Unknown,HOME,0,1,0,0,0,0,49,0,105,1,0,10.344080432788601
90265,42,Male,0,0,0,Unknown,HOME,1,1,0,0,0,0,0,0,520,1,0,1.7320508075688772
41168,42,Female,0,0,0,Unknown,HOME,0,2,0,0,0,0,0,0,0,0,0,0.0
80041,25,Male,0,0,0,Unknown,HOME,0,0,0,0,0,0,0,0,0,0,0,0.0
90265,74,Male,0,0,0,Unknown,HOME,1,0,0,0,0,0,0,0,0,0,0,0.0
75448,42,Female,0,0,1,Unknown,Unknown,0,0,0,0,0,0,0,0,0,0,0,0.0
6785,40,Male,0,0,0,Unknown,HOME,0,0,0,0,0,0,0,0,40,1,0,2.0
67206,42,Female,0,0,0,Unknown,HOME,0,1,0,0,0,0,0,0,110,1,0,0.0
28685,67,Male,0,0,0,Unknown,HOME,0,0,0,15,0,0,0,0,40,1,0,15.588457268119896
90265,42,Female,1,0,0,Unknown,HOME,1,0,0,0,0,0,0,0,0,0,0,0.0
50950,42,Female,0,0,0,Unknown,HOME,0,3,0,0,0,0,25,0,120,1,0,11.61895003862225
9727,42,Female,0,0,0,Unknown,Unknown,0,0,0,0,0,0,0,0,179,1,0,1.0
89193,35,Male,1,0,1,Unknown,HOME,1,1,0,0,0,0,0,0,0,0,0,0.0
90265,74,Male,0,0,0,Unknown,HOME,1,0,0,135,100,0,0,0,235,1,1,35.014282800023196
68855,73,Male,0,0,0,Unknown,HOME,0,0,0,0,0,0,0,0,50,1,0,1.4142135623730951
50673,42,Female,0,0,0,Unknown,HOME,0,0,0,0,0,0,0,0,203,1,0,1.4142135623730951
49459,55,Male,1,0,1,Unknown,HOME,1,7,0,50,0,0,0,0,50,1,0,10.0
27156,34,Male,1,0,1,Unknown,Unknown,1,0,0,0,0,30,0,0,30,1,0,3.1622776601683795
78615,42,Female,0,0,0,Unknown,HOME,0,0,0,0,0,0,0,600,600,1,0,10.0
26667,23,Male,1,0,1,Unknown,HOME,1,0,0,0,0,0,0,0,0,0,0,0.0
90265,42,Male,0,0,0,Unknown,HOME,0,1,0,0,0,0,0,0,200,1,0,0.0
12949,33,Female,0,0,0,Unknown,HOME,0,0,0,0,0,0,0,0,0,0,0,0.0
16372,41,Female,1,0,1,Unknown,HOME,1,1,0,0,200,0,0,0,200,1,0,1.7320508075688772
95669,71,Female,0,0,0,"$50,000-$99,999",HOME,0,0,0,0,0,0,0,0,100,1,0,1.0
84653,22,Male,0,0,0,"$50,000-$99,999",CAMP,1,0,0,0,0,0,0,0,430,1,0,8.717797887081348
72110,42,Uknown,0,0,1,Unknown,HOME,0,0,0,0,0,0,0,0,200,1,0,0.0
30909,42,Female,0,0,0,Unknown,HOME,1,1,250,0,0,0,0,0,250,1,0,1.4142135623730951
98199,32,Male,1,0,1,Unknown,HOME,0,1,0,0,0,0,0,0,511,1,0,7.937253933193772
75434,42,Female,0,0,1,Unknown,HOME,0,0,0,0,0,0,0,0,0,0,0,0.0
47588,42,Male,0,0,0,Unknown,Unknown,0,0,0,0,0,0,0,0,60,1,0,0.0
90265,42,Male,0,0,0,"$250,000-$499,999",HOME,0,0,0,0,0,0,0,0,0,0,0,0.0
36051,42,Female,0,0,1,Unknown,Unknown,0,4,0,0,0,0,0,0,25,1,0,1.0
90265,29,Female,1,0,0,Unknown,CAMP,0,0,0,0,0,0,0,0,21,1,0,1.7320508075688772
62207,42,Male,0,0,0,Unknown,HOME,0,1,0,0,0,0,0,0,25,1,0,0.0
60667,42,Female,0,0,0,Unknown,Unknown,0,0,0,0,0,0,100,150,250,1,1,98.69650449737316
44815,42,Male,0,0,0,Unknown,HOME,0,1,0,0,0,0,0,0,20,1,0,0.0
90265,32,Male,1,0,1,Unknown,HOME,1,0,1,0,0,0,0,0,1,1,0,1.0
11211,70,Female,0,0,0,Unknown,HOME,0,0,0,0,0,0,0,0,0,0,0,0.0
48361,91,Male,0,0,0,Unknown,HOME,0,0,0,0,0,0,0,0,1,1,0,1.4142135623730951
90265,42,Female,1,0,0,Unknown,HOME,0,0,60,0,0,0,0,0,60,1,0,1.4142135623730951
5442,42,Male,0,0,1,Unknown,HOME,1,0,0,0,0,0,0,0,5,1,0,1.0
36305,42,Uknown,0,0,1,Unknown,HOME,0,0,0,0,0,0,0,0,0,0,0,0.0
8318,52,Male,1,0,1,Unknown,HOME,1,0,0,50,0,0,0,0,50,1,0,6.244997998398398
92223,42,Female,1,0,0,Unknown,Unknown,0,0,0,0,0,0,0,0,0,0,0,0.0
55614,42,Female,0,0,0,Unknown,HOME,0,1,0,0,1,0,0,0,1,1,0,0.0
90265,42,Male,0,0,0,"$100,000-$249,999",HOME,0,1,0,0,0,0,0,0,475,1,0,2.449489742783178
85331,42,Female,0,1,0,Unknown,HOME,0,0,0,0,0,0,0,0,1650,1,0,6.082762530298219
64733,42,Female,0,1,0,Unknown,HOME,0,0,0,625,250,180,0,25,1080,1,1,254.84701293128785
81074,42,Male,0,0,0,Unknown,HOME,0,1,0,0,0,0,0,0,0,0,0,0.0
19468,36,Female,0,0,0,Unknown,CAMP,1,0,0,0,0,0,0,75,75,1,0,6.082762530298219
90265,24,Female,0,0,0,Unknown,HOME,0,0,0,0,0,0,0,0,0,0,0,0.0
15455,42,Male,1,0,1,Unknown,HOME,0,0,0,5,0,0,0,0,400,1,0,5.0990195135927845
26641,42,Female,0,0,0,Unknown,HOME,0,1,0,0,0,0,0,0,0,0,0,0.0
92596,42,Female,0,0,0,"$100,000-$249,999",HOME,0,0,0,0,0,0,0,0,0,0,0,0.0
73403,35,Female,1,0,1,Unknown,HOME,1,1,0,0,0,0,0,0,0,0,0,0.0
54418,42,Male,0,0,0,Unknown,HOME,0,1,0,200,100,0,0,0,300,1,0,1.7320508075688772
63651,84,Female,1,0,1,Unknown,HOME,1,21,0,0,0,0,0,0,1365,1,1,25.942243542145693
35023,65,Female,1,0,0,Unknown,Unknown,0,0,300,0,0,0,0,0,300,1,1,23.021728866442675
90265,22,Female,0,0,0,Unknown,HOME,0,0,20,0,0,0,0,0,480,1,1,23.430749027719962
12964,42,Male,0,0,0,Unknown,HOME,0,0,0,0,0,0,0,0,906,1,0,5.656854249492381
24171,42,Female,0,0,0,Unknown,HOME,0,1,0,0,40,0,0,0,40,1,0,0.0
53208,42,Male,0,0,0,Unknown,HOME,0,1,0,0,0,0,0,0,50,1,0,0.0
27917,47,Male,1,0,0,Unknown,HOME,0,0,0,120,200,0,0,0,320,1,0,12.288205727444508
28035,29,Female,0,0,0,"$100,000-$249,999",HOME,1,0,0,0,0,0,0,0,0,0,0,0.0
87008,42,Female,0,0,0,Unknown,Unknown,0,1,0,0,0,0,0,0,3,1,0,0.0
48650,26,Female,1,0,1,Unknown,HOME,1,2,0,0,0,0,0,0,1300,1,0,15.620499351813308
99669,42,Female,0,0,0,Unknown,HOME,0,1,0,5,0,0,0,0,5,1,0,1.0
15084,52,Female,1,0,0,Unknown,HOME,0,10,0,0,0,0,0,0,310,1,0,12.84523257866513
38544,42,Uknown,0,0,1,Unknown,HOME,0,4,65,0,0,0,0,0,65,1,0,7.211102550927978
93776,42,Male,0,0,0,Unknown,HOME,0,0,0,0,0,0,0,0,0,0,0,0.0
41271,42,Female,0,0,0,Unknown,HOME,0,1,0,350,171,0,0,0,550,1,1,73.36893075410055
90265,25,Female,0,0,0,Unknown,HOME,0,0,0,0,0,0,0,0,0,0,0,0.0
65501,42,Female,0,1,0,Unknown,HOME,0,0,0,0,0,0,0,0,0,0,0,0.0
33953,42,Uknown,0,0,0,Unknown,HOME,0,0,0,0,0,0,0,0,0,0,0,0.0
10979,19,Male,0,0,0,Unknown,HOME,1,0,0,0,0,0,0,0,65,1,0,3.1622776601683795
75142,20,Female,0,0,0,"$25,000-$49,999",HOME,0,0,0,50,0,0,0,0,50,1,0,3.1622776601683795
53788,42,Male,0,1,0,Unknown,HOME,1,0,0,0,0,0,0,0,0,0,0,0.0
10040,42,Female,0,0,0,Unknown,Unknown,0,4,0,0,0,0,0,0,255,1,0,3.0
55053,42,Male,0,0,0,Unknown,Unknown,0,1,0,0,0,0,0,0,3,1,0,0.0
90265,42,Female,0,0,0,Unknown,HOME,0,1,0,0,0,0,0,0,577,1,0,2.23606797749979
77969,42,Male,1,0,0,Unknown,Unknown,0,0,0,0,0,0,0,0,10,1,0,0.0
84620,68,Male,0,0,0,Unknown,HOME,0,2,0,0,0,0,0,0,18,1,0,3.0
90265,48,Male,1,0,0,Unknown,Unknown,0,0,100,0,0,0,0,25,125,1,1,26.210684844162312
14057,42,Male,0,0,0,Unknown,Unknown,0,0,0,0,0,0,0,0,0,0,0,0.0
75856,42,Male,0,1,0,Unknown,HOME,0,0,0,0,0,0,0,0,0,0,0,0.0
28424,42,Female,0,0,1,Unknown,HOME,0,1,0,0,0,0,0,0,0,0,0,0.0
93584,42,Female,0,0,0,Unknown,Unknown,0,0,0,0,0,0,0,0,0,0,0,0.0
62801,44,Male,0,0,0,Unknown,HOME,0,0,0,0,0,0,0,0,485,1,0,2.23606797749979
94598,42,Female,0,0,0,Unknown,Unknown,0,1,0,0,0,0,0,0,0,0,0,0.0
27843,42,Female,0,0,0,Unknown,HOME,0,2,0,0,5,0,0,0,440,1,0,5.196152422706632
24001,42,Female,0,0,0,Unknown,HOME,0,1,0,0,0,0,0,0,0,0,0,0.0
78414,42,Female,0,0,0,Unknown,Unknown,0,1,0,0,500,500,0,300,1300,1,1,426.01643160798386
17752,42,Male,0,0,0,Unknown,HOME,0,1,0,0,0,0,0,0,0,0,0,0.0
86020,42,Unknown,0,0,0,Unknown,HOME,1,1,0,0,0,0,0,0,120,1,0,0.0
49129,31,Male,1,0,1,Unknown,HOME,1,0,0,1,0,0,0,0,1,1,0,1.7320508075688772
6439,42,Female,0,0,0,Unknown,HOME,0,1,0,0,0,0,20,0,845,1,0,20.615528128088304
90265,42,Male,0,0,0,Unknown,HOME,0,1,0,0,0,0,0,0,0,0,0,0.0
7505,42,Female,0,0,0,Unknown,HOME,0,1,0,0,60,0,120,0,180,1,1,43.2087954009366
76191,69,Male,0,0,0,Unknown,HOME,1,0,0,0,0,0,0,0,0,0,0,0.0
84114,23,Female,0,0,0,Unknown,HOME,0,0,0,0,0,0,0,0,500,1,0,2.0
30120,42,Male,0,0,0,Unknown,HOME,0,1,0,0,0,0,0,0,0,0,0,0.0
23513,42,Male,0,0,0,Unknown,HOME,0,1,0,0,180,0,0,0,5300,1,1,180.09164333749638
19962,42,Male,0,0,0,Unknown,Unknown,0,0,0,105,405,100,0,0,610,1,1,141.88727920430358
65023,42,Male,0,0,0,Unknown,HOME,0,12,0,0,0,0,400,0,400,1,0,8.06225774829855
60017,42,Female,0,0,0,Unknown,HOME,0,1,0,0,0,0,0,0,0,0,0,0.0
77246,42,Female,1,0,0,Unknown,Unknown,0,0,0,5,0,0,0,0,220,1,0,5.0990195135927845
58018,31,Female,1,0,1,Unknown,BUSN,1,0,0,5,0,0,0,0,5,1,0,4.47213595499958
90265,64,Male,0,0,0,Unknown,HOME,0,0,0,0,0,160,0,0,160,1,1,22.737634001804146
90265,42,Female,0,0,0,Unknown,HOME,0,3,0,0,0,0,0,0,100,1,0,0.0
13064,36,Male,0,0,0,Unknown,HOME,1,0,0,0,0,0,0,0,180,1,0,3.0
53048,19,Female,0,0,0,Unknown,HOME,1,0,0,0,0,0,0,0,3,1,0,2.23606797749979
27543,42,Male,0,0,0,Unknown,HOME,0,1,0,0,0,0,0,0,0,0,0,0.0
34948,42,Male,0,0,0,Unknown,HOME,0,13,0,0,0,0,0,0,3300,1,0,20.09975124224178
56303,42,Male,0,0,0,Unknown,HOME,0,1,0,0,0,0,0,0,0,0,0,0.0
90265,32,Female,1,0,1,Unknown,Unknown,1,3,0,251,0,0,45,0,296,1,1,57.113921245174545
20757,42,Female,0,0,0,Unknown,HOME,0,0,0,50,0,0,0,0,50,1,0,0.0
15338,33,Female,1,0,1,Unknown,HOME,0,0,0,0,0,0,0,0,0,0,0,1.0
33028,27,Female,0,0,0,Unknown,CAMP,1,0,0,0,0,0,0,0,0,0,0,0.0
32821,42,Female,0,0,0,Unknown,HOME,0,1,0,0,50,0,0,0,50,1,0,0.0
95368,42,Male,0,0,0,Unknown,HOME,0,1,0,0,0,0,80,0,80,1,0,6.855654600401044
72653,42,Female,0,0,1,Unknown,HOME,0,1,0,0,0,0,0,0,21,1,0,1.0
30604,67,Male,0,0,1,Unknown,HOME,1,0,0,0,0,0,0,0,0,0,0,1.0
90265,70,Female,1,0,1,Unknown,HOME,0,9,0,0,0,0,0,0,1196,1,0,15.491933384829668
90265,42,Male,0,0,0,Unknown,HOME,0,1,0,0,0,0,0,0,0,0,0,0.0
39427,42,Female,1,0,0,Unknown,Unknown,0,0,0,0,0,0,0,0,40,1,0,0.0
67836,40,Female,0,0,0,Unknown,Unknown,0,0,0,0,0,0,0,0,0,0,0,0.0
614,42,Male,0,0,0,Unknown,HOME,0,3,0,0,0,0,0,0,0,0,0,0.0
19475,42,Female,1,0,0,Unknown,Unknown,0,0,0,0,0,0,0,0,0,0,0,0.0
63701,42,Female,0,0,0,Unknown,BUSN,0,0,0,0,0,0,0,0,305,1,0,2.23606797749979
85536,21,Male,0,0,0,Unknown,HOME,0,0,0,0,0,0,0,0,0,0,0,0.0
39054,42,Male,0,0,0,Unknown,HOME,0,0,0,0,0,0,0,0,0,0,0,0.0
20056,35,Male,1,0,1,Unknown,HOME,1,3,0,0,1,0,0,0,30,1,0,3.3166247903554
83853,72,Male,0,0,0,Unknown,HOME,0,0,150,0,0,0,0,0,150,1,0,14.730919862656235
5408,42,Female,0,0,0,Unknown,HOME,0,1,0,0,0,0,0,0,0,0,0,0.0
49253,42,Female,0,1,0,Unknown,HOME,1,0,0,1,0,0,0,0,1,1,0,0.0
78691,42,Male,0,0,0,Unknown,HOME,0,6,0,0,50,0,25,0,75,1,1,26.795522013948524
68632,42,Male,0,0,0,Unknown,Unknown,0,1,70,0,0,0,0,0,250,1,1,45.18849411078001
90265,42,Female,0,0,1,Unknown,HOME,0,3,0,0,0,0,0,0,0,0,0,0.0
50662,42,Male,0,1,0,Unknown,HOME,1,0,0,0,0,0,0,0,0,0,0,0.0
19358,42,Male,0,0,0,Unknown,HOME,0,2,0,0,1,0,0,0,1,1,0,0.0
2115,42,Male,1,0,0,Unknown,HOME,1,0,0,0,0,0,0,0,200,1,0,1.0
77096,42,Female,0,0,0,Unknown,HOME,0,1,0,0,0,0,0,0,0,0,0,0.0
23063,42,Male,0,1,0,Unknown,HOME,0,0,0,0,0,0,0,0,0,0,0,0.0
58238,25,Female,0,0,0,Unknown,HOME,0,0,0,0,0,0,0,0,25,1,0,1.0
22642,60,Female,0,0,0,Unknown,HOME,0,0,0,0,0,0,0,0,0,0,0,0.0
32601,42,Female,0,0,0,Unknown,HOME,0,0,0,0,0,0,0,0,0,0,0,0.0
90265,30,Female,0,0,0,Unknown,HOME,0,0,0,0,0,0,0,0,0,0,0,0.0
90265,42,Male,0,0,0,Unknown,Unknown,0,0,0,0,0,0,0,0,0,0,0,0.0
90265,38,Female,1,0,1,Unknown,HOME,0,1,0,0,0,0,0,0,3001,1,0,4.47213595499958
67938,42,Female,0,1,0,Unknown,HOME,0,0,0,0,0,0,0,0,0,0,0,0.0
90265,42,Male,0,0,0,Unknown,Unknown,0,1,0,0,0,0,0,0,80,1,0,0.0
45458,61,Female,0,0,0,Unknown,HOME,0,0,0,50,0,0,0,0,50,1,0,5.196152422706632
85019,42,Male,0,0,0,Unknown,HOME,0,1,0,0,0,0,0,0,0,0,0,0.0
31333,42,Male,1,0,0,Unknown,HOME,1,0,0,0,0,0,0,0,0,0,0,0.0
45833,42,Female,0,0,0,Unknown,HOME,1,1,0,0,10,0,0,0,135,1,0,10.04987562112089
90265,42,Male,0,0,0,Unknown,HOME,0,0,0,0,0,0,0,0,144,1,0,0.0
24852,58,Female,0,0,0,Unknown,Unknown,0,0,0,0,0,0,0,0,0,0,0,0.0
18243,38,Male,1,0,1,Unknown,Unknown,1,0,0,0,0,0,200,0,200,1,0,4.242640687119285
96756,42,Female,0,0,0,Unknown,HOME,0,0,0,0,0,0,0,0,150,1,0,0.0
92656,27,Female,0,0,0,Unknown,HOME,1,0,0,0,0,0,0,0,0,0,0,0.0
38849,42,Female,1,0,0,Unknown,HOME,0,0,0,0,0,0,0,0,25,1,0,0.0
10164,39,Female,0,0,0,"$500,000-$999,999",HOME,1,0,0,500,0,0,0,20,520,1,1,28.460498941515414
25428,33,Female,0,0,0,Unknown,HOME,1,0,0,0,0,0,0,0,0,0,0,0.0
90265,42,Female,0,0,0,Unknown,HOME,1,1,0,0,0,0,0,0,84,1,0,1.0
90265,58,Female,1,0,1,"$25,000-$49,999",HOME,1,3,156,0,0,0,0,0,156,1,0,10.44030650891055
31707,42,Male,0,0,0,"$25,000-$49,999",HOME,0,1,0,0,0,0,0,0,100,1,0,0.0
90265,42,Male,0,1,0,Unknown,Unknown,0,0,0,0,0,0,0,0,0,0,0,0.0
90265,42,Female,0,0,0,Unknown,HOME,0,3,0,0,0,0,60,0,195,1,0,18.275666882497067
12234,76,Female,0,0,0,Unknown,HOME,0,0,0,0,0,0,0,0,0,0,0,0.0
98607,42,Female,0,1,0,Unknown,BUSN,1,1,0,0,0,0,0,1,1,1,0,1.0
32224,42,Female,0,0,0,Unknown,Unknown,0,0,0,0,0,0,0,0,0,0,0,0.0
90265,42,Female,0,0,0,Unknown,HOME,0,0,0,0,0,0,0,0,0,0,0,0.0
90265,24,Female,0,0,0,Unknown,HOME,0,0,0,0,0,0,0,0,500,1,0,2.449489742783178
69161,42,Male,0,0,1,Unknown,HOME,0,0,0,0,0,0,0,83,83,1,0,4.358898943540674
97640,42,Female,0,0,0,Unknown,Unknown,0,1,0,0,0,0,0,0,200,1,0,0.0
90265,67,Male,1,0,0,Unknown,Unknown,0,0,0,0,0,0,0,0,25,1,0,1.4142135623730951
81335,31,Male,1,0,1,Unknown,HOME,1,1,0,0,0,0,0,0,0,0,0,0.0
94626,42,Male,0,0,0,Unknown,HOME,0,0,0,0,0,0,0,0,0,0,0,0.0
90265,32,Male,1,0,1,Unknown,HOME,1,0,0,0,0,0,120,0,120,1,0,10.14889156509222
90265,31,Female,0,0,0,Unknown,HOME,1,0,0,0,0,0,0,0,5,1,0,1.4142135623730951
63632,42,Female,0,0,0,Unknown,HOME,0,1,0,0,0,0,0,0,300,1,0,0.0
6384,42,Female,0,0,0,Unknown,HOME,0,1,1,0,0,0,0,0,1,1,0,0.0
90265,42,Male,0,0,0,Unknown,HOME,0,1,0,0,0,0,0,0,0,0,0,0.0
8607,42,Male,0,0,0,Unknown,Unknown,0,0,0,0,0,0,0,0,20,1,0,0.0
39362,42,Male,0,0,0,Unknown,HOME,0,1,0,0,0,0,0,0,65,1,0,0.0
90265,42,Female,0,0,0,Unknown,HOME,0,5,0,0,0,0,0,0,0,0,0,0.0
51365,42,Female,0,0,0,Unknown,HOME,1,1,0,0,0,0,0,0,0,0,0,0.0
90265,42,Female,0,0,0,Unknown,HOME,0,0,0,0,0,0,0,0,0,0,0,0.0
56131,42,Female,0,1,0,Unknown,HOME,0,0,0,0,0,0,0,0,70,1,0,1.0
79925,83,Female,0,0,0,Unknown,HOME,0,0,0,0,0,0,0,0,0,0,0,0.0
90265,85,Female,0,0,0,Unknown,HOME,0,0,0,0,0,0,0,0,0,0,0,0.0
78644,48,Female,0,0,0,Unknown,HOME,0,0,0,0,0,25,0,0,520,1,1,25.748786379167466
33862,42,Female,0,0,0,Unknown,Unknown,0,0,0,0,0,0,0,0,0,0,0,0.0
97476,42,Uknown,0,0,1,Unknown,HOME,0,0,0,0,0,0,0,0,0,0,0,0.0
90265,42,Female,0,1,0,Unknown,BUSN,1,0,0,1,0,0,0,0,15,1,0,1.0
60683,42,Uknown,0,0,0,Unknown,HOME,1,0,0,0,0,0,0,0,2,1,0,1.0
90265,42,Female,0,0,0,"$100,000-$249,999",HOME,0,1,1,0,0,0,0,0,25,1,0,1.0
57526,27,Female,0,0,0,Unknown,HOME,1,0,0,0,0,0,0,0,0,0,0,0.0
90265,42,Female,1,0,0,Unknown,HOME,1,6,0,0,0,0,0,0,25,1,0,1.7320508075688772
90265,60,Unknown,1,1,0,Unknown,Unknown,0,0,0,0,0,0,0,0,0,0,0,1.0
35277,21,Female,0,0,0,Unknown,HOME,1,0,0,0,0,75,0,220,295,1,1,79.9937497558403
10259,42,Female,0,0,0,Unknown,Unknown,0,2,0,0,20,0,0,0,225,1,0,18.303005217723125
90265,42,Male,0,0,0,Unknown,Unknown,0,1,100,0,30,0,0,0,130,1,1,31.63858403911275
56729,35,Female,0,0,0,Unknown,HOME,0,0,200,0,0,51,0,0,251,1,1,55.25395913416522
12404,42,Female,0,0,0,Unknown,HOME,0,1,0,0,0,0,0,0,0,0,0,0.0
97527,31,Male,1,0,1,Unknown,HOME,1,1,0,0,0,0,0,0,0,0,0,0.0
33881,42,Male,0,0,0,Unknown,HOME,0,2,0,0,0,0,0,0,654,1,0,4.123105625617661
84639,42,Male,0,0,0,Unknown,BUSN,0,1,0,0,0,0,0,0,0,0,0,0.0
54490,42,Male,0,0,0,Unknown,HOME,1,1,0,0,0,0,0,0,0,0,0,0.0
46922,42,Female,1,0,1,"$50,000-$99,999",HOME,1,0,0,0,0,0,0,0,500,1,0,1.4142135623730951
98619,42,Male,0,0,0,Unknown,HOME,1,1,0,0,0,0,0,0,15,1,0,0.0
91406,42,Male,0,0,0,Unknown,HOME,0,1,0,0,0,0,0,0,0,0,0,0.0
77306,42,Female,0,0,0,Unknown,HOME,0,1,0,0,0,0,0,0,0,0,0,0.0
89007,42,Female,0,1,0,Unknown,HOME,1,0,0,0,0,100,0,0,340,1,1,53.87021440462252
46624,42,Male,0,0,0,Unknown,HOME,1,1,0,0,0,0,0,0,400,1,0,1.0
90265,42,Male,0,0,0,Unknown,HOME,0,3,0,0,1,0,0,0,1,1,0,1.0
8721,42,Male,1,0,0,"$50,000-$99,999",HOME,0,0,0,25,0,0,0,0,30,1,0,5.0
45828,42,Female,0,0,1,Unknown,HOME,0,0,0,0,0,0,0,0,15,1,0,0.0
